1.69775390625,2.15771484375,1.515625
2.4541015625,2.3115234375,1.57666015625
2.337890625,2.28955078125,1.57373046875
2.55126953125,2.33447265625,1.59228515625
2.74755859375,2.37890625,1.6103515625
3.0078125,2.43896484375,1.6337890625
3.16748046875,2.4814453125,1.65185546875
2.994140625,2.45703125,1.6484375
2.91455078125,2.44921875,1.650390625
2.76123046875,2.42529296875,1.64697265625
3.0205078125,2.48486328125,1.67041015625
3.01904296875,2.49365234375,1.677734375
3.177734375,2.53515625,1.69580078125
3.24365234375,2.5595703125,1.7080078125
3.22412109375,2.56689453125,1.71484375
3.5263671875,2.640625,1.7431640625
3.8046875,2.712890625,1.771484375
3.8203125,2.734375,1.78369140625
3.91455078125,2.77197265625,1.80078125
3.76123046875,2.75927734375,1.8017578125
3.7001953125,2.76318359375,1.80810546875
3.64404296875,2.76708984375,1.814453125
3.67236328125,2.78759765625,1.826171875
3.85888671875,2.8408203125,1.8486328125
3.9501953125,2.87646484375,1.86572265625
3.9541015625,2.89501953125,1.876953125
3.9580078125,2.91357421875,1.88818359375
4.04150390625,2.9482421875,1.90478515625
3.9580078125,2.94921875,1.91064453125
4.20166015625,3.0166015625,1.93798828125
4.265625,3.04931640625,1.95458984375
4.1640625,3.04833984375,1.9599609375
4.23095703125,3.08056640625,1.97607421875
4.29248046875,3.1123046875,1.9921875
4.18896484375,3.1103515625,1.99755859375
3.93359375,3.0751953125,1.9921875
3.85888671875,3.07373046875,1.99755859375
3.7900390625,3.072265625,2.0029296875
3.966796875,3.12109375,2.0244140625
4.12939453125,3.1689453125,2.0458984375
4.359375,3.232421875,2.072265625
4.41064453125,3.26171875,2.087890625
4.1376953125,3.22412109375,2.08203125
4.12646484375,3.23681640625,2.09228515625
4.1162109375,3.24951171875,2.1025390625
4.42724609375,3.32861328125,2.13427734375
4.47314453125,3.3564453125,2.14990234375
4.51513671875,3.3837890625,2.1650390625
4.31396484375,3.36083984375,2.1640625
4.529296875,3.42138671875,2.18994140625
4.40673828125,3.41455078125,2.1943359375
4.3740234375,3.42431640625,2.2041015625
4.18408203125,3.40087890625,2.203125
4.24951171875,3.42724609375,2.21826171875
4.3896484375,3.4697265625,2.23876953125
4.2783203125,3.4619140625,2.24267578125
4.736328125,3.5703125,2.2841796875
4.67724609375,3.57763671875,2.29345703125
4.783203125,3.61767578125,2.3134765625
4.400390625,3.5576171875,2.30126953125
4.0478515625,3.49853515625,2.2890625
