0.52685546875,0.80419921875,1.51904296875
0.72509765625,0.8408203125,1.52685546875
0.9072265625,0.87646484375,1.53466796875
1.07470703125,0.91162109375,1.54248046875
1.14892578125,0.9296875,1.544921875
1.29736328125,0.9638671875,1.552734375
1.513671875,1.01416015625,1.56591796875
1.79296875,1.08056640625,1.58447265625
2.0498046875,1.1455078125,1.60302734375
2.2060546875,1.19287109375,1.61572265625
2.4296875,1.255859375,1.6337890625
2.4755859375,1.28466796875,1.64111328125
2.59765625,1.32958984375,1.65380859375
2.3896484375,1.3076171875,1.64501953125
2.2783203125,1.302734375,1.6416015625
2.416015625,1.34765625,1.654296875
2.783203125,1.44140625,1.68310546875
2.880859375,1.48388671875,1.6953125
2.810546875,1.49267578125,1.69677734375
2.98583984375,1.55078125,1.71435546875
3.14697265625,1.60791015625,1.73193359375
3.21533203125,1.6474609375,1.744140625
3.1982421875,1.669921875,1.7509765625
3.10205078125,1.67529296875,1.75244140625
3.09375,1.697265625,1.75927734375
3.00634765625,1.7021484375,1.7607421875
3.166015625,1.7568359375,1.7783203125
3.31298828125,1.810546875,1.79541015625
3.3681640625,1.8466796875,1.80712890625
3.4189453125,1.88232421875,1.81884765625
3.46533203125,1.91748046875,1.83056640625
3.58837890625,1.96875,1.84765625
3.46142578125,1.96923828125,1.8486328125
3.42431640625,1.986328125,1.85498046875
3.47021484375,2.01953125,1.86669921875
3.3525390625,2.01904296875,1.8671875
3.404296875,2.0517578125,1.87841796875
3.2119140625,2.0341796875,1.87353515625
3.11474609375,2.03369140625,1.8740234375
3.42578125,2.1162109375,1.9013671875
3.3115234375,2.1142578125,1.90185546875
3.20654296875,2.1123046875,1.90234375
3.43017578125,2.1767578125,1.92431640625
3.3154296875,2.173828125,1.9248046875
3.3701171875,2.2041015625,1.93603515625
3.34033203125,2.21728515625,1.94189453125
3.47314453125,2.263671875,1.95849609375
3.19482421875,2.22607421875,1.94775390625
3.09912109375,2.22216796875,1.9482421875
3.09130859375,2.23486328125,1.9541015625
2.84375,2.19775390625,1.94384765625
2.8564453125,2.2109375,1.94970703125
2.7880859375,2.20751953125,1.9501953125
3.12548828125,2.287109375,1.9775390625
2.955078125,2.265625,1.97216796875
2.95849609375,2.27783203125,1.9775390625
2.8818359375,2.2734375,1.9775390625
2.97119140625,2.30224609375,1.98828125
3.1337890625,2.34716796875,2.00439453125
2.8828125,2.30810546875,1.99365234375
2.65185546875,2.27001953125,1.98291015625
